id,user_id,date,weight,age,activity,goal,required_calories,created_at
1,2,2024-11-15 12:41:58,70.0,43,No Exercise,maintain weight,388.8,2024-11-15 12:41:58
2,3,2024-11-15 12:47:09,30.0,5,2-3 time per week,gain weight,780.0,2024-11-15 12:47:09
3,4,2024-11-15,100.0,50,No Exercise,maintain weight,2256.0,2024-11-15 12:52:11
4,5,2024-11-15,120.0,40,Once a week,lose weight,2245.6,2024-11-15
5,6,2024-11-15 00:01:00,55.0,25,Once a week,gain weight,2589.5,2024-11-15 13:14:02
6,6,2024-11-25 12:00:00,70.0,25,No Exercise,maintain weight,2000.0,2024-11-25
7,6,2024-11-15 13:23:58,55.0,25,No Exercise,maintain weight,516.0,2024-11-15 13:23:58
8,6,2024-11-28 13:00:00,70.0,25,No Exercise,maintain weight,1000.0,2024-11-28
9,6,2024-11-15 13:26:46,100.0,25,No Exercise,maintain weight,1056.0,2024-11-15 13:26:46
10,6,2024-11-15 19:56:38,120.0,25,No Exercise,lose weight,1036.8,2024-11-15 19:56:38
11,6,2024-11-15 23:07:55,40.0,25,No Exercise,gain weight,836.0,2024-11-15 23:07:55
12,8,2024-11-15,120.0,40,2-3 time per week,maintain weight,2055.0,2024-11-15 23:18:27
13,9,2024-11-15,100.0,60,4-5 times a week,lose weight,1464.0,2024-11-15 23:18:56
14,10,2024-11-15,60.0,55,2-3 time per week,maintain weight,1392.5,2024-11-15 23:19:49
15,2,2024-11-16 01:28:26,80.0,43,No Exercise,maintain weight,508.8,2024-11-16 01:28:26
16,11,2024-11-16,105.0,41,No Exercise,lose weight,1914.0,2024-11-16 02:28:37
17,11,2024-11-16 02:31:57,150.0,41,No Exercise,lose weight,1248.0,2024-11-16 02:31:57
18,12,2024-11-16,79.0,33,2-3 time per week,maintain weight,1780.0,2024-11-16 18:26:18
19,13,2024-11-16,83.0,27,No Exercise,maintain weight,2137.5,2024-11-16 18:38:10
20,14,2024-11-16,83.0,27,No Exercise,maintain weight,2137.5,2024-11-16 18:39:34
21,15,2024-11-17,104.0,41,No Exercise,lose weight,1898.4,2024-11-17 14:07:21
22,16,2024-11-17,100.0,50,No Exercise,maintain weight,2256.0,2024-11-17 20:17:45
23,2,2024-11-17 20:58:56,70.0,43,Once a week,maintain weight,453.6,2024-11-17 20:58:56
24,2,2024-11-18 16:44:49,100.0,43,No Exercise,maintain weight,748.8,2024-11-18 16:44:49
25,2,2024-11-18 16:46:20,105.0,43,No Exercise,lose weight,647.04,2024-11-18 16:46:20
26,2,2024-11-18 16:47:14,105.0,43,No Exercise,lose weight,647.04,2024-11-18 16:47:14
27,2,2024-11-18 16:47:45,110.0,43,No Exercise,lose weight,695.04,2024-11-18 16:47:45
28,2,2024-11-18 16:48:40,200.0,43,No Exercise,lose weight,1559.04,2024-11-18 16:48:40
31,15,2024-11-24 15:00:00,102.0,41,No Exercise,lose weight,1898.4,2024-11-22 00:00:46
38,17,2024-11-22 13:01:29,75.0,44,No Exercise,maintain weight,642.0,2024-11-22 13:01:29
39,17,2024-11-22 13:03:11,75.0,44,No Exercise,maintain weight,642.0,2024-11-22 13:03:11
40,17,2024-11-22 13:32:12,75.0,44,No Exercise,maintain weight,1917.0,2024-11-22 13:32:12
42,15,2024-11-22 15:27:18,103.0,41,No Exercise,lose weight,1898.4,2024-11-22 15:27:18
43,15,2024-11-29 21:27:23,103.0,41,No Exercise,lose weight,1861.0,2024-11-29 21:27:23
44,15,2024-12-05 00:11:27,102.0,41,No Exercise,lose weight,1849.0,2024-12-05 00:11:27
45,18,2024-12-05,150.0,34,2-3 time per week,lose weight,1968.0,2024-12-05 04:21:36
46,19,2024-12-05,130.0,35,4-5 times a week,lose weight,1804.0,2024-12-05 05:09:27
47,15,2024-12-05 11:27:36,95.0,41,No Exercise,lose weight,1765.0,2024-12-05 11:27:36
48,20,2024-12-06,74.0,44,No Exercise,lose weight,1364.64,2024-12-06 20:24:37
49,21,2024-12-06,74.0,50,No Exercise,lose weight,1245.84,2024-12-06 20:28:07
50,15,2024-12-06 21:55:35,102.0,41,No Exercise,lose weight,1849.0,2024-12-06 21:55:35
51,22,2024-12-06,180.0,39,Once a week,lose weight,3063.2,2024-12-06 22:09:43
52,15,2024-12-06 22:13:19,102.0,41,No Exercise,lose weight,1849.0,2024-12-06 22:13:19
53,15,2024-12-06 22:13:37,102.0,41,No Exercise,lose weight,1849.0,2024-12-06 22:13:37
54,23,2024-12-13,75.0,24,No Exercise,maintain weight,2112.0,2024-12-13 11:33:14
55,24,2024-12-13,90.0,0,No Exercise,maintain weight,2503.5,2024-12-13 11:36:30
56,15,2024-12-15 08:32:35,103.0,41,Once a week,lose weight,2205.3125,2024-12-15 08:32:35
57,15,2024-12-23 19:00:16,101.0,41,Once a week,lose weight,2177.8125,2024-12-23 19:00:16
58,25,2024-12-26,100.0,33,No Exercise,maintain weight,2358.0,2024-12-26 17:33:02
59,26,2024-12-26,108.0,0,No Exercise,maintain weight,2052.0,2024-12-26 17:34:53
60,15,2024-12-26 19:02:51,102.0,41,Once a week,lose weight,2191.5625,2024-12-26 19:02:51
61,27,2024-12-27,75.0,68,2-3 time per week,lose weight,974.2,2024-12-27 13:24:37
62,15,2024-12-27 13:41:06,100.0,41,2-3 time per week,maintain weight,3003.125,2024-12-27 13:41:06
63,28,2024-12-28,130.0,33,4-5 times a week,lose weight,1812.0,2024-12-28 09:06:08
64,29,2024-12-28,130.0,33,4-5 times a week,lose weight,1812.0,2024-12-28 09:08:06
65,15,2024-12-28 22:16:14,100.0,41,2-3 time per week,lose weight,2503.125,2024-12-28 22:16:14
66,15,2024-12-28 22:45:07,100.0,41,Once a week,lose weight,2164.0625,2024-12-28 22:45:07
69,15,2024-12-29 16:44:21,103.0,41,Once a week,lose weight,2205.3125,2024-12-29 16:44:21
70,15,2024-12-29 19:30:20,100.0,41,4-5 times a week,lose weight,2842.1875,2024-12-29 19:30:20
71,15,2025-01-01 15:46:03,103.0,41,Once a week,lose weight,2205.3125,2025-01-01 15:46:03
72,15,2025-01-03 20:18:37,100.0,41,No Exercise,lose weight,1825.0,2025-01-03 20:18:37
73,30,2025-01-04 10:08:25,120.0,45,Once a week,lose weight,2351.40625,2025-01-04 10:08:25
74,15,2025-01-04 14:55:24,100.0,41,2-3 time per week,gain weight,3503.125,2025-01-04 14:55:24
75,31,2025-01-05 07:55:23,130.0,36,4-5 times a week,lose weight,3381.25,2025-01-05 07:55:23
